Nr;Name;Nationality;Team;Age
1;Primož Roglič;Slovenia;Red Bull–Bora–Hansgrohe;35
2;Giovanni Aleotti;Italy;Red Bull–Bora–Hansgrohe;25
3;Nico Denz;Germany;Red Bull–Bora–Hansgrohe;31
4;Jai Hindley;Australia;Red Bull–Bora–Hansgrohe;29
5;Daniel Martínez;Colombia;Red Bull–Bora–Hansgrohe;29
6;Gianni Moscon;Italy;Red Bull–Bora–Hansgrohe;31
7;Giulio Pellizzari;Italy;Red Bull–Bora–Hansgrohe;21
8;Jan Tratnik;Slovenia;Red Bull–Bora–Hansgrohe;35
11;Kaden Groves;Australia;Alpecin–Deceuninck;26
12;Quinten Hermans;Belgium;Alpecin–Deceuninck;29
13;Juri Hollmann;Germany;Alpecin–Deceuninck;25
14;Jimmy Janssens;Belgium;Alpecin–Deceuninck;35
15;Timo Kielich;Belgium;Alpecin–Deceuninck;25
16;Edward Planckaert;Belgium;Alpecin–Deceuninck;30
17;Fabio Van den Bossche;Belgium;Alpecin–Deceuninck;24
18;Jensen Plowright;Australia;Alpecin–Deceuninck;24
21;Alessandro Verre;Italy;Arkéa–B&B Hotels;23
22;Giosuè Epis;Italy;Arkéa–B&B Hotels;23
23;Simon Guglielmi;France;Arkéa–B&B Hotels;27
24;Laurens Huys;Belgium;Arkéa–B&B Hotels;26
25;Michel Ries;Luxembourg;Arkéa–B&B Hotels;27
26;Embret Svestad-Bårdseng;Norway;Arkéa–B&B Hotels;22
27;Luca Mozzato;Italy;Arkéa–B&B Hotels;27
28;Martin Tjøtta;Norway;Arkéa–B&B Hotels;24
31;Antonio Tiberi;Italy;Team Bahrain Victorious;23
32;Pello Bilbao;Spain;Team Bahrain Victorious;35
33;Damiano Caruso;Italy;Team Bahrain Victorious;37
34;Afonso Eulálio;Portugal;Team Bahrain Victorious;23
35;Matevž Govekar;Slovenia;Team Bahrain Victorious;25
36;Fran Miholjević;Croatia;Team Bahrain Victorious;22
37;Andrea Pasqualon;Italy;Team Bahrain Victorious;37
38;Edoardo Zambanini;Italy;Team Bahrain Victorious;24
41;Milan Fretin;Belgium;Cofidis;24
42;Nicolas Debeaumarché;France;Cofidis;27
43;Jonathan Lastra;Spain;Cofidis;31
44;Sylvain Moniquet;Belgium;Cofidis;27
45;Stefano Oldani;Italy;Cofidis;27
46;Anthony Perez;France;Cofidis;34
47;Sergio Samitier;Spain;Cofidis;29
48;Jan Maas;Netherlands;Cofidis;29
51;Sam Bennett;Ireland;Decathlon–AG2R La Mondiale;34
52;Geoffrey Bouchard;France;Decathlon–AG2R La Mondiale;33
53;Dries De Bondt;Belgium;Decathlon–AG2R La Mondiale;33
54;Stan Dewulf;Belgium;Decathlon–AG2R La Mondiale;27
55;Dorian Godon;France;Decathlon–AG2R La Mondiale;28
56;Tord Gudmestad;Norway;Decathlon–AG2R La Mondiale;24
57;Nicolas Prodhomme;France;Decathlon–AG2R La Mondiale;28
58;Andrea Vendrame;Italy;Decathlon–AG2R La Mondiale;30
61;Richard Carapaz;Ecuador;EF Education–EasyPost;31
62;Darren Rafferty;Ireland;EF Education–EasyPost;21
63;Jefferson Alexander Cepeda;Ecuador;EF Education–EasyPost;26
64;Owain Doull;Great Britain;EF Education–EasyPost;32
65;Mikkel Frølich Honoré;Denmark;EF Education–EasyPost;28
66;James Shaw;Great Britain;EF Education–EasyPost;28
67;Georg Steinhauser;Germany;EF Education–EasyPost;23
68;Kasper Asgreen;Denmark;EF Education–EasyPost;30
71;David Gaudu;France;Groupama–FDJ;28
72;Sven Erik Bystrøm;Norway;Groupama–FDJ;33
73;Clément Davy;France;Groupama–FDJ;26
74;Kevin Geniets;Luxembourg;Groupama–FDJ;28
75;Lorenzo Germani;Italy;Groupama–FDJ;23
76;Quentin Pacher;France;Groupama–FDJ;33
77;Enzo Paleni;France;Groupama–FDJ;22
78;Rémy Rochas;France;Groupama–FDJ;28
81;Egan Bernal;Colombia;Ineos Grenadiers;28
82;Thymen Arensman;Netherlands;Ineos Grenadiers;25
83;Jonathan Castroviejo;Spain;Ineos Grenadiers;38
84;Lucas Hamilton;Australia;Ineos Grenadiers;29
85;Brandon Rivera;Colombia;Ineos Grenadiers;29
86;Kim Heiduk;Germany;Ineos Grenadiers;25
87;Joshua Tarling;Great Britain;Ineos Grenadiers;21
88;Ben Turner;Great Britain;Ineos Grenadiers;25
91;Louis Meintjes;South Africa;Intermarché–Wanty;33
92;Francesco Busatto;Italy;Intermarché–Wanty;22
93;Kevin Colleoni;Italy;Intermarché–Wanty;25
94;Simone Petilli;Italy;Intermarché–Wanty;32
95;Dion Smith;New Zealand;Intermarché–Wanty;32
96;Gerben Thijssen;Belgium;Intermarché–Wanty;26
97;Taco van der Hoorn;Netherlands;Intermarché–Wanty;31
98;Gijs Van Hoecke;Belgium;Intermarché–Wanty;33
101;Derek Gee;Canada;Israel–Premier Tech;27
102;Simon Clarke;Australia;Israel–Premier Tech;38
103;Marco Frigo;Italy;Israel–Premier Tech;25
104;Jakob Fuglsang;Denmark;Israel–Premier Tech;40
105;Jan Hirt;Czechia;Israel–Premier Tech;34
106;Hugo Houle;Canada;Israel–Premier Tech;34
107;Nick Schultz;Australia;Israel–Premier Tech;30
109;Corbin Strong;New Zealand;Israel–Premier Tech;25
111;Giulio Ciccone;Italy;Lidl–Trek;30
112;Daan Hoole;Netherlands;Lidl–Trek;26
113;Søren Kragh Andersen;Denmark;Lidl–Trek;30
114;Patrick Konrad;Austria;Lidl–Trek;33
115;Jacopo Mosca;Italy;Lidl–Trek;31
116;Mads Pedersen;Denmark;Lidl–Trek;29
117;Mathias Vacek;Czechia;Lidl–Trek;22
118;Carlos Verona;Spain;Lidl–Trek;32
121;Nairo Quintana;Colombia;Movistar Team;35
122;Orluis Aular;Venezuela;Movistar Team;28
123;Jon Barrenetxea;Spain;Movistar Team;25
124;Jefferson Alveiro Cepeda;Ecuador;Movistar Team;29
125;Davide Formolo;Italy;Movistar Team;32
126;Lorenzo Milesi;Italy;Movistar Team;23
127;Einer Rubio;Colombia;Movistar Team;27
128;Albert Torres;Spain;Movistar Team;35
131;Tom Pidcock;Great Britain;Q36.5 Pro Cycling Team;25
132;Xabier Azparren;Spain;Q36.5 Pro Cycling Team;26
133;Milan Vader;Netherlands;Q36.5 Pro Cycling Team;29
134;Mark Donovan;Great Britain;Q36.5 Pro Cycling Team;26
135;Emīls Liepiņš;Latvia;Q36.5 Pro Cycling Team;32
136;Damien Howson;Australia;Q36.5 Pro Cycling Team;32
137;Matteo Moschetti;Italy;Q36.5 Pro Cycling Team;28
138;Nickolas Zukowsky;Canada;Q36.5 Pro Cycling Team;26
141;Mikel Landa;Spain;Soudal–Quick-Step;35
142;Mattia Cattaneo;Italy;Soudal–Quick-Step;34
143;Josef Černý;Czechia;Soudal–Quick-Step;31
144;Gianmarco Garofoli;Italy;Soudal–Quick-Step;22
145;Ethan Hayter;Great Britain;Soudal–Quick-Step;26
146;James Knox;Great Britain;Soudal–Quick-Step;29
147;Luke Lamperti;United States;Soudal–Quick-Step;22
148;Paul Magnier;France;Soudal–Quick-Step;21
151;Chris Harper;Australia;Team Jayco–AlUla;30
152;Koen Bouwman;Netherlands;Team Jayco–AlUla;31
153;Davide De Pretto;Italy;Team Jayco–AlUla;23
154;Paul Double;Great Britain;Team Jayco–AlUla;28
155;Felix Engelhardt;Germany;Team Jayco–AlUla;24
156;Michael Hepburn;Australia;Team Jayco–AlUla;33
157;Luke Plapp;Australia;Team Jayco–AlUla;24
158;Filippo Zana;Italy;Team Jayco–AlUla;26
161;Romain Bardet;France;Team Picnic PostNL;34
162;Alex Edmondson;Australia;Team Picnic PostNL;31
163;Chris Hamilton;Australia;Team Picnic PostNL;29
164;Gijs Leemreize;Netherlands;Team Picnic PostNL;25
165;Niklas Märkl;Germany;Team Picnic PostNL;26
166;Max Poole;Great Britain;Team Picnic PostNL;22
167;Casper van Uden;Netherlands;Team Picnic PostNL;23
168;Bram Welten;Netherlands;Team Picnic PostNL;28
171;Davide Piganzoli;Italy;Team Polti VisitMalta;22
172;Davide Bais;Italy;Team Polti VisitMalta;27
173;Mattia Bais;Italy;Team Polti VisitMalta;28
174;Giovanni Lonardi;Italy;Team Polti VisitMalta;28
175;Mirco Maestri;Italy;Team Polti VisitMalta;33
176;Francisco Muñoz;Spain;Team Polti VisitMalta;23
177;Andrea Pietrobon;Italy;Team Polti VisitMalta;26
178;Alessandro Tonelli;Italy;Team Polti VisitMalta;32
181;Wout van Aert;Belgium;Visma–Lease a Bike;30
182;Edoardo Affini;Italy;Visma–Lease a Bike;28
183;Wilco Kelderman;Netherlands;Visma–Lease a Bike;34
184;Olav Kooij;Netherlands;Visma–Lease a Bike;23
185;Steven Kruijswijk;Netherlands;Visma–Lease a Bike;37
186;Bart Lemmen;Netherlands;Visma–Lease a Bike;29
187;Dylan van Baarle;Netherlands;Visma–Lease a Bike;32
188;Simon Yates;Great Britain;Visma–Lease a Bike;32
191;Yannis Voisard;Switzerland;Tudor Pro Cycling Team;26
192;Marco Brenner;Germany;Tudor Pro Cycling Team;22
193;Alexander Krieger;Germany;Tudor Pro Cycling Team;33
194;Rick Pluimers;Netherlands;Tudor Pro Cycling Team;24
195;Michael Storer;Australia;Tudor Pro Cycling Team;28
196;Florian Stork;Germany;Tudor Pro Cycling Team;28
197;Larry Warbasse;United States;Tudor Pro Cycling Team;34
198;Maikel Zijlaard;Netherlands;Tudor Pro Cycling Team;25
201;Juan Ayuso;Spain;UAE Team Emirates XRG;22
202;Igor Arrieta;Spain;UAE Team Emirates XRG;22
203;Filippo Baroncini;Italy;UAE Team Emirates XRG;24
204;Isaac del Toro;Mexico;UAE Team Emirates XRG;21
205;Rafał Majka;Poland;UAE Team Emirates XRG;35
206;Brandon McNulty;United States;UAE Team Emirates XRG;27
207;Jay Vine;Australia;UAE Team Emirates XRG;29
208;Adam Yates;Great Britain;UAE Team Emirates XRG;32
211;Filippo Fiorelli;Italy;VF Group–Bardiani–CSF–Faizanè;30
212;Luca Covili;Italy;VF Group–Bardiani–CSF–Faizanè;28
213;Filippo Magli;Italy;VF Group–Bardiani–CSF–Faizanè;26
214;Martin Marcellusi;Italy;VF Group–Bardiani–CSF–Faizanè;25
215;Alessandro Pinarello;Italy;VF Group–Bardiani–CSF–Faizanè;21
216;Alessio Martinelli;Italy;VF Group–Bardiani–CSF–Faizanè;24
217;Manuele Tarozzi;Italy;VF Group–Bardiani–CSF–Faizanè;26
218;Enrico Zanoncello;Italy;VF Group–Bardiani–CSF–Faizanè;27
221;Diego Ulissi;Italy;XDS Astana Team;35
222;Nicola Conci;Italy;XDS Astana Team;28
223;Lorenzo Fortunato;Italy;XDS Astana Team;29
224;Max Kanter;Germany;XDS Astana Team;27
225;Anton Kuzmin;Kazakhstan;XDS Astana Team;28
226;Fausto Masnada;Italy;XDS Astana Team;31
227;Wout Poels;Netherlands;XDS Astana Team;37
228;Christian Scaroni;Italy;XDS Astana Team;27
